id1,id2,distance
6iYb2HFDywm3zjuRg0shjw,1aPGQc2VHByavb69I7TSwA,138
6iYb2HFDywm3zjuRg0shjw,oyvFzU-Cpn9gDUaXDYpnHA,439
6iYb2HFDywm3zjuRg0shjw,f4AM0VcjAaGkghuxRMvGOQ,318
6iYb2HFDywm3zjuRg0shjw,GV3rbx1_oKFn7Xx7ra09Pg,154
6iYb2HFDywm3zjuRg0shjw,SbJ7G7LxKJ2a6oanC9KcoQ,279
6iYb2HFDywm3zjuRg0shjw,1fYuAzjhi4uiRQ9AHeRlIg,230
6iYb2HFDywm3zjuRg0shjw,B06ncdhG6ufokyaqK-e-DQ,124
6iYb2HFDywm3zjuRg0shjw,G_TKJboaInOx7KjAUWw0Fg,218
6iYb2HFDywm3zjuRg0shjw,bWcHqNKKYAwR7xPui-yqzw,308
6iYb2HFDywm3zjuRg0shjw,vRK84enDn5R9xFtiD2JxdA,277
6iYb2HFDywm3zjuRg0shjw,-DpCvTfP1xsxHcwhFevM6w,210
6iYb2HFDywm3zjuRg0shjw,0urizi2HqUQKrDQupiWWPQ,294
6iYb2HFDywm3zjuRg0shjw,J5nZ263tjkKNKmNYWpfL4A,100
6iYb2HFDywm3zjuRg0shjw,D07moVxx80IoBMLnV5ZlbA,303
6iYb2HFDywm3zjuRg0shjw,owhA83-vb093Wyx9zO_dYw,389
6iYb2HFDywm3zjuRg0shjw,txsKQxe60D1y6KW1Ctu9XQ,186
6iYb2HFDywm3zjuRg0shjw,klAGm-jDsx350FsvdYUk3g,221
6iYb2HFDywm3zjuRg0shjw,Mau3LNQjV4TvOqRmGhad_w,68
6iYb2HFDywm3zjuRg0shjw,HKC-02a_EDddu__vWMnaCQ,352
6iYb2HFDywm3zjuRg0shjw,eaDjPI_4Ssv7kr-fZdHchQ,106
6iYb2HFDywm3zjuRg0shjw,JCYK2YEcK_R8wt-y2R6SFw,252
6iYb2HFDywm3zjuRg0shjw,8vd40pfXVBkqEKBMziEJLg,30
6iYb2HFDywm3zjuRg0shjw,vZsntl8pvbI-qIqBTOE5zg,73
6iYb2HFDywm3zjuRg0shjw,PJTk8onh-g1ofrLT2XLHGA,377
6iYb2HFDywm3zjuRg0shjw,WEevalqNDxuvOXRG_0EBAA,61
6iYb2HFDywm3zjuRg0shjw,xAZOBeC-Txk2Evvlc0DrLg,150
6iYb2HFDywm3zjuRg0shjw,kNdTYcJAK8Iq6murPRqC3g,442
6iYb2HFDywm3zjuRg0shjw,DE4iyHv-gtlqiFDQXYF4LQ,168
6iYb2HFDywm3zjuRg0shjw,IJYbxUvZKomjdLq8jG2MiQ,397
6iYb2HFDywm3zjuRg0shjw,1JEG3Zq5-HeoKDcdWCi9mg,423
6iYb2HFDywm3zjuRg0shjw,oGrk-314VNwEbOyf6MY-6g,177
6iYb2HFDywm3zjuRg0shjw,e8J43WycoSGzJHSOb_wlLg,156
6iYb2HFDywm3zjuRg0shjw,cAMBhEG0dULr-O8vSOCrNQ,285
6iYb2HFDywm3zjuRg0shjw,rh54WE44Y8tHCeQiS4iByg,251
6iYb2HFDywm3zjuRg0shjw,cHd_MH0k0N4cK9xqyN_C8A,421
6iYb2HFDywm3zjuRg0shjw,YHPemo9azJfd9xqLGTDurQ,138
6iYb2HFDywm3zjuRg0shjw,dVjhqcmKtm18lu1f9V23_A,70
6iYb2HFDywm3zjuRg0shjw,H0r3JSV3Y0M6OhgHhk-F-Q,134
6iYb2HFDywm3zjuRg0shjw,oxevo030OMhQXg3pYyCnYw,60
6iYb2HFDywm3zjuRg0shjw,3yA4Z__yZdPtrcVfWVfqBQ,252
6iYb2HFDywm3zjuRg0shjw,QXlDo5Db16sS0cpO_91gIA,128
6iYb2HFDywm3zjuRg0shjw,NAz1oHrCcIawG8InnhUPXg,37
6iYb2HFDywm3zjuRg0shjw,XSoAHl7XJM25J1lm8Orimg,218
6iYb2HFDywm3zjuRg0shjw,LLpTpSnnWNLDfII7lFDX2w,131
6iYb2HFDywm3zjuRg0shjw,U5GFissU2jv4eHxr35L8IA,382
6iYb2HFDywm3zjuRg0shjw,tNHTPATrT7ELXXWBbNKh7A,192
6iYb2HFDywm3zjuRg0shjw,cD-D-vo3XKOOX0bxnBpmlA,48
6iYb2HFDywm3zjuRg0shjw,HaSRXssFfSdi-Oon9iKOAg,434
6iYb2HFDywm3zjuRg0shjw,pyRXPmzGnRIcwIyDH7L08Q,219
Of6xu3pY3eHe2yhiyz2dvg,8IhF8Vvnr3Nz-b3GR11M6A,433
Of6xu3pY3eHe2yhiyz2dvg,Cu1hOstO4FXlpSUlJIH7HQ,53
Of6xu3pY3eHe2yhiyz2dvg,iF2-FTSNz46o5QpTZV3meQ,295
Of6xu3pY3eHe2yhiyz2dvg,rRHArpavyizzMENGTLREig,269
Of6xu3pY3eHe2yhiyz2dvg,d9VyznMQu4TF85H_ntlyqg,149
Of6xu3pY3eHe2yhiyz2dvg,zM_Sfwj8AQelv3VaUeN6rA,225
Of6xu3pY3eHe2yhiyz2dvg,Efzwhjj6c7dK-heRU2K3ow,418
Of6xu3pY3eHe2yhiyz2dvg,8GdIIGgqFK7HcOhmuHOUBA,349
Of6xu3pY3eHe2yhiyz2dvg,zXjPomRS8mzkflFOM4E2HQ,386
Of6xu3pY3eHe2yhiyz2dvg,vBTbdid9OjBR-RL4yHagOw,238
Of6xu3pY3eHe2yhiyz2dvg,y0JtaW9OdDVgRFvIW937Tw,371
Of6xu3pY3eHe2yhiyz2dvg,8IMidw3lZcB4MejFaCCNYw,431
Of6xu3pY3eHe2yhiyz2dvg,Ir4bb4dcdKGzTB2JBoHZkw,394
Of6xu3pY3eHe2yhiyz2dvg,DXI4XkdUW9sXw7dwWJ8ZwA,198
Of6xu3pY3eHe2yhiyz2dvg,QE51vVBliGPXrGOl-3fAgg,413
Of6xu3pY3eHe2yhiyz2dvg,ICQFrdZKTyda5PZ2yMNrcg,236
Of6xu3pY3eHe2yhiyz2dvg,1bSA_6uX5Vk7hQcu3S_9xg,367
Of6xu3pY3eHe2yhiyz2dvg,tbCvH4ChVgABn91DD5bwxg,409
Of6xu3pY3eHe2yhiyz2dvg,KtR_JtVEvydXrGyxJeC2_A,428
Of6xu3pY3eHe2yhiyz2dvg,071JZE6_R3u2l3SjwVJ9gQ,209
Of6xu3pY3eHe2yhiyz2dvg,1Rbz9c_N5nX_kKEOyN6yWg,57
Of6xu3pY3eHe2yhiyz2dvg,lLR82v3xp3_ai9mQhaujPg,403
Of6xu3pY3eHe2yhiyz2dvg,HqOLGrWt4g4Bu5aHorS_kQ,461
Of6xu3pY3eHe2yhiyz2dvg,UOD_U8VusCJjb5ewh7Z9TA,224
Of6xu3pY3eHe2yhiyz2dvg,KEcX_5RwY0Ja8AnFKWtQ5w,150
_8Hejg5Q-_izIhLvq2ocnw,8K7XfkEa8xOhrkujG53EnQ,126
_8Hejg5Q-_izIhLvq2ocnw,RpJiqJW3CaoBbCjYjiwrog,488
_8Hejg5Q-_izIhLvq2ocnw,4A1n-Tk9RFyurKgi92gR2A,119
_8Hejg5Q-_izIhLvq2ocnw,4QcrYvykZJVNE5y11poS6A,403
_8Hejg5Q-_izIhLvq2ocnw,2jnDQEwwoTn44Zp_UWar9Q,137
_8Hejg5Q-_izIhLvq2ocnw,f72jZ2ACJWrmtD4lbVM5lg,242
_8Hejg5Q-_izIhLvq2ocnw,F0VOisCG8m0kzoymFUSk0Q,70
_8Hejg5Q-_izIhLvq2ocnw,cgSCB_ohzjmzfFvlxSFwmg,121
_8Hejg5Q-_izIhLvq2ocnw,-sK7q2NVb-Ke9bwmW06f6A,374
_8Hejg5Q-_izIhLvq2ocnw,hSI82E7y5bW16uPjZJISVA,62
_8Hejg5Q-_izIhLvq2ocnw,0Tyh-XmD2fSn-zWZrhdefA,121
_8Hejg5Q-_izIhLvq2ocnw,cHmVfcWpfCcQhZcow87vgA,178
_8Hejg5Q-_izIhLvq2ocnw,5q9wIK113EeJGHPGmZKpKQ,62
_8Hejg5Q-_izIhLvq2ocnw,_iVjegwv4AtiRGm1w7_xMw,170
_8Hejg5Q-_izIhLvq2ocnw,E4pjVURdGo3Y28qJ69wrrA,296
or-Kyw7kmNin1pWbu2RLJw,J5XRBqCxtvzji7_QTIiulQ,444
or-Kyw7kmNin1pWbu2RLJw,XyetizHlcU7M96mVoSzB9Q,394
or-Kyw7kmNin1pWbu2RLJw,u5friKeP4vez8B8DzHVBCQ,234
or-Kyw7kmNin1pWbu2RLJw,EWOt6ZUkPC12D2E34VWnPQ,196
or-Kyw7kmNin1pWbu2RLJw,1FHW194SVdJaytXXj0oN_A,168
or-Kyw7kmNin1pWbu2RLJw,eCLuYcTuQpDPFOezhlxX8g,221
or-Kyw7kmNin1pWbu2RLJw,Big3K7DCpRh57Sv5iktmyA,230
or-Kyw7kmNin1pWbu2RLJw,fx18Jn97mQ1Xs6j068yc2Q,235
or-Kyw7kmNin1pWbu2RLJw,bgBHZbypBw7TnQDxofyYbg,279
or-Kyw7kmNin1pWbu2RLJw,N71N078TZQ3q9wR_RKCmUw,500
or-Kyw7kmNin1pWbu2RLJw,ryUi18D1OVq1pknuONnB7w,174
or-Kyw7kmNin1pWbu2RLJw,SFlAWPKHOJEsTttBLUj8Hw,240
or-Kyw7kmNin1pWbu2RLJw,tlkYdsWZO4VaSwXSLUI1SQ,245
or-Kyw7kmNin1pWbu2RLJw,IpwNLXVrRGEXCvKQn4oCHA,168
or-Kyw7kmNin1pWbu2RLJw,hvLaPFMXUdsVL934Nlz_gg,244
or-Kyw7kmNin1pWbu2RLJw,V1Z-aQhUFf-cYazoIm6Abg,289
or-Kyw7kmNin1pWbu2RLJw,9gO_8fspVXlwLxN5pSnFhw,277
or-Kyw7kmNin1pWbu2RLJw,1u8kKlMoZ-NblPDxkmWhqA,205
or-Kyw7kmNin1pWbu2RLJw,0A80IDh1Ag7jW4_D9sjQPQ,490
or-Kyw7kmNin1pWbu2RLJw,wL_2OYoOngBKRE7kivpYEQ,210
or-Kyw7kmNin1pWbu2RLJw,48lLSDkl2xwKZohSEWjqlg,225
or-Kyw7kmNin1pWbu2RLJw,4wKKAI2BvZ1rfgrpYl8Fnw,159
or-Kyw7kmNin1pWbu2RLJw,uGldOBewiKoJij_--_u8aQ,450
or-Kyw7kmNin1pWbu2RLJw,eRlc-vfvnl9ai8RydqZfOw,500
or-Kyw7kmNin1pWbu2RLJw,pWbeQoEPY0fSxKa3gmIqZg,476
or-Kyw7kmNin1pWbu2RLJw,1aPGQc2VHByavb69I7TSwA,432
or-Kyw7kmNin1pWbu2RLJw,YtNH18ZyNAQS8F96vZAgsQ,299
or-Kyw7kmNin1pWbu2RLJw,Bee0W_xaiMi2dahwkaAkqg,436
or-Kyw7kmNin1pWbu2RLJw,oyvFzU-Cpn9gDUaXDYpnHA,308
or-Kyw7kmNin1pWbu2RLJw,f4AM0VcjAaGkghuxRMvGOQ,281
or-Kyw7kmNin1pWbu2RLJw,DJV0_ctyPIxvrB24oEfurw,413
or-Kyw7kmNin1pWbu2RLJw,GV3rbx1_oKFn7Xx7ra09Pg,420
or-Kyw7kmNin1pWbu2RLJw,SbJ7G7LxKJ2a6oanC9KcoQ,284
or-Kyw7kmNin1pWbu2RLJw,1fYuAzjhi4uiRQ9AHeRlIg,347
or-Kyw7kmNin1pWbu2RLJw,B06ncdhG6ufokyaqK-e-DQ,446
or-Kyw7kmNin1pWbu2RLJw,G_TKJboaInOx7KjAUWw0Fg,439
or-Kyw7kmNin1pWbu2RLJw,bWcHqNKKYAwR7xPui-yqzw,264
or-Kyw7kmNin1pWbu2RLJw,Ovrji3x2PMuY8G0rOcrrNA,221
or-Kyw7kmNin1pWbu2RLJw,vRK84enDn5R9xFtiD2JxdA,335
or-Kyw7kmNin1pWbu2RLJw,cu_hWWtjUFG80JyGQsTDWQ,440
or-Kyw7kmNin1pWbu2RLJw,8pCguaWiu1q77fYzhLzTSg,331
or-Kyw7kmNin1pWbu2RLJw,0urizi2HqUQKrDQupiWWPQ,374
or-Kyw7kmNin1pWbu2RLJw,j1pF-8-WedRvUBLtiolaIA,377
or-Kyw7kmNin1pWbu2RLJw,J5nZ263tjkKNKmNYWpfL4A,476
or-Kyw7kmNin1pWbu2RLJw,D07moVxx80IoBMLnV5ZlbA,295
or-Kyw7kmNin1pWbu2RLJw,owhA83-vb093Wyx9zO_dYw,192
or-Kyw7kmNin1pWbu2RLJw,klAGm-jDsx350FsvdYUk3g,365
or-Kyw7kmNin1pWbu2RLJw,HKC-02a_EDddu__vWMnaCQ,210
or-Kyw7kmNin1pWbu2RLJw,eaDjPI_4Ssv7kr-fZdHchQ,461
or-Kyw7kmNin1pWbu2RLJw,JCYK2YEcK_R8wt-y2R6SFw,418
or-Kyw7kmNin1pWbu2RLJw,PJTk8onh-g1ofrLT2XLHGA,380
or-Kyw7kmNin1pWbu2RLJw,xAZOBeC-Txk2Evvlc0DrLg,420
or-Kyw7kmNin1pWbu2RLJw,ku3rYrrOZ3fhZEkSYGw0oA,488
or-Kyw7kmNin1pWbu2RLJw,z6lFlXRHvYGZnkore1xmlQ,236
or-Kyw7kmNin1pWbu2RLJw,V_08z4kmEY7b7-zeJZteAg,289
or-Kyw7kmNin1pWbu2RLJw,MA0e7MNrfuMHY-ccAE_UGw,342
or-Kyw7kmNin1pWbu2RLJw,pECKvlZBwUORYC3bnZ65Zw,181
or-Kyw7kmNin1pWbu2RLJw,kNdTYcJAK8Iq6murPRqC3g,224
or-Kyw7kmNin1pWbu2RLJw,IJYbxUvZKomjdLq8jG2MiQ,165
or-Kyw7kmNin1pWbu2RLJw,1JEG3Zq5-HeoKDcdWCi9mg,253
or-Kyw7kmNin1pWbu2RLJw,Na2EOukZ4qkH1tAFHlpwbQ,222
or-Kyw7kmNin1pWbu2RLJw,e8J43WycoSGzJHSOb_wlLg,500
or-Kyw7kmNin1pWbu2RLJw,cAMBhEG0dULr-O8vSOCrNQ,402
or-Kyw7kmNin1pWbu2RLJw,D-ZPgwMcnQFOBD6w7bxiuw,207
or-Kyw7kmNin1pWbu2RLJw,rh54WE44Y8tHCeQiS4iByg,425
or-Kyw7kmNin1pWbu2RLJw,P5lpPBTPqAL3GJhc27RNGg,182
or-Kyw7kmNin1pWbu2RLJw,YHPemo9azJfd9xqLGTDurQ,432
or-Kyw7kmNin1pWbu2RLJw,dVjhqcmKtm18lu1f9V23_A,492
or-Kyw7kmNin1pWbu2RLJw,3yA4Z__yZdPtrcVfWVfqBQ,355
or-Kyw7kmNin1pWbu2RLJw,QXlDo5Db16sS0cpO_91gIA,468
or-Kyw7kmNin1pWbu2RLJw,XSoAHl7XJM25J1lm8Orimg,365
or-Kyw7kmNin1pWbu2RLJw,LLpTpSnnWNLDfII7lFDX2w,446
or-Kyw7kmNin1pWbu2RLJw,U5GFissU2jv4eHxr35L8IA,228
or-Kyw7kmNin1pWbu2RLJw,tNHTPATrT7ELXXWBbNKh7A,378
or-Kyw7kmNin1pWbu2RLJw,tQ7UdYAqvn7mm4qzAisJlw,215
or-Kyw7kmNin1pWbu2RLJw,HaSRXssFfSdi-Oon9iKOAg,283
or-Kyw7kmNin1pWbu2RLJw,pyRXPmzGnRIcwIyDH7L08Q,380
e5cE2ffPTJmK6pStlx3b_Q,jnuw3u781ybsdf1B4UHFPw,426
e5cE2ffPTJmK6pStlx3b_Q,l61b-TGjmD-nrGrDFS-FNw,163
e5cE2ffPTJmK6pStlx3b_Q,r5vd7Gu8WBzNDCKJcs9Hpg,292
e5cE2ffPTJmK6pStlx3b_Q,cgMMzqrouUaj-Dk4jA3kwg,449
e5cE2ffPTJmK6pStlx3b_Q,HEbDq4sjHAfGOoNzMSHjxw,489
e5cE2ffPTJmK6pStlx3b_Q,xCRWQqIofb-6GIzCbwNDiQ,344
e5cE2ffPTJmK6pStlx3b_Q,QPFTNCglkCxDYVN5Lpk7Vw,324
e5cE2ffPTJmK6pStlx3b_Q,QW_oBsi-x6upFmsL3uaSmw,388
e5cE2ffPTJmK6pStlx3b_Q,AaDi49jykIM33Wrgq_CrFw,472
e5cE2ffPTJmK6pStlx3b_Q,Q6oMnhSr8fLtOrMIgjVFxg,340
e5cE2ffPTJmK6pStlx3b_Q,iQywOIlsUXS0FILS9qXiUw,453
e5cE2ffPTJmK6pStlx3b_Q,IOd6GRJtI8Hqy1R_u_R6bA,461
e5cE2ffPTJmK6pStlx3b_Q,U5BHqXcygPIci-LTnB_jJQ,472
e5cE2ffPTJmK6pStlx3b_Q,EzglYKw7ZB9F4XuB0w3QNg,31
mWZkUvD1z23d6OHT5kNuRQ,fMWT5Q7XNInpyKheG-_WIg,358
mWZkUvD1z23d6OHT5kNuRQ,1K3RqtKwZu2vv4yUOb6cSQ,293
mWZkUvD1z23d6OHT5kNuRQ,3pJgv2dZ8QGmUG5gFSTR-Q,305
mWZkUvD1z23d6OHT5kNuRQ,Qyt8g1htDcVgcW0ZUkbYAQ,96
mWZkUvD1z23d6OHT5kNuRQ,Al44jqeG7TNY5fGdDCYkXg,105
mWZkUvD1z23d6OHT5kNuRQ,Jx-j8CTDIazoBcEUdDCgEQ,403
mWZkUvD1z23d6OHT5kNuRQ,wxYWY4IYZdXKVa6AeramOQ,307
mWZkUvD1z23d6OHT5kNuRQ,GHIUG9kc5J5386nN0b-dgQ,401
DX6G8Vdu9wUx95Tzh6gEwA,L4Hr0C6mulgQoY_1zqw84w,391
DX6G8Vdu9wUx95Tzh6gEwA,8zehGz9jnxPqXtOc7KaJxA,37
DX6G8Vdu9wUx95Tzh6gEwA,u5friKeP4vez8B8DzHVBCQ,291
DX6G8Vdu9wUx95Tzh6gEwA,EWOt6ZUkPC12D2E34VWnPQ,396
DX6G8Vdu9wUx95Tzh6gEwA,1FHW194SVdJaytXXj0oN_A,353
DX6G8Vdu9wUx95Tzh6gEwA,eCLuYcTuQpDPFOezhlxX8g,395
DX6G8Vdu9wUx95Tzh6gEwA,Big3K7DCpRh57Sv5iktmyA,453
DX6G8Vdu9wUx95Tzh6gEwA,2jtw0L3OooYJb2BEOeUJOA,118
DX6G8Vdu9wUx95Tzh6gEwA,UTPRP-e61Fq4NW3OzZp8yw,45
DX6G8Vdu9wUx95Tzh6gEwA,fx18Jn97mQ1Xs6j068yc2Q,334
DX6G8Vdu9wUx95Tzh6gEwA,bgBHZbypBw7TnQDxofyYbg,334
DX6G8Vdu9wUx95Tzh6gEwA,5sg-7zNry9NVs-S6zJj1dg,45
DX6G8Vdu9wUx95Tzh6gEwA,rFdWIomDI4tmg9yRnLomKg,231
DX6G8Vdu9wUx95Tzh6gEwA,tlkYdsWZO4VaSwXSLUI1SQ,333
DX6G8Vdu9wUx95Tzh6gEwA,IpwNLXVrRGEXCvKQn4oCHA,353
DX6G8Vdu9wUx95Tzh6gEwA,hvLaPFMXUdsVL934Nlz_gg,350
DX6G8Vdu9wUx95Tzh6gEwA,V1Z-aQhUFf-cYazoIm6Abg,233
DX6G8Vdu9wUx95Tzh6gEwA,_unpEyIMAW_FTFp6AThFmg,289
DX6G8Vdu9wUx95Tzh6gEwA,0A80IDh1Ag7jW4_D9sjQPQ,23
DX6G8Vdu9wUx95Tzh6gEwA,wL_2OYoOngBKRE7kivpYEQ,316
DX6G8Vdu9wUx95Tzh6gEwA,48lLSDkl2xwKZohSEWjqlg,483
DX6G8Vdu9wUx95Tzh6gEwA,ZeINRzOWff9LB-bn2-Bdqg,113
DX6G8Vdu9wUx95Tzh6gEwA,guTsOdWQ-YWUHSJ3ubk8PQ,74
DX6G8Vdu9wUx95Tzh6gEwA,eRlc-vfvnl9ai8RydqZfOw,59
DX6G8Vdu9wUx95Tzh6gEwA,pWbeQoEPY0fSxKa3gmIqZg,41
DX6G8Vdu9wUx95Tzh6gEwA,oCsgfMHFvraMQfvfuSJheg,228
DX6G8Vdu9wUx95Tzh6gEwA,Z0wcyf3X0qNXUN4KTkUTuA,56
DX6G8Vdu9wUx95Tzh6gEwA,1aPGQc2VHByavb69I7TSwA,94
DX6G8Vdu9wUx95Tzh6gEwA,oyvFzU-Cpn9gDUaXDYpnHA,338
DX6G8Vdu9wUx95Tzh6gEwA,f4AM0VcjAaGkghuxRMvGOQ,242
DX6G8Vdu9wUx95Tzh6gEwA,GV3rbx1_oKFn7Xx7ra09Pg,99
DX6G8Vdu9wUx95Tzh6gEwA,SbJ7G7LxKJ2a6oanC9KcoQ,233
DX6G8Vdu9wUx95Tzh6gEwA,C52HAoTm3LksFSf2UVsXmA,434
DX6G8Vdu9wUx95Tzh6gEwA,1fYuAzjhi4uiRQ9AHeRlIg,166
DX6G8Vdu9wUx95Tzh6gEwA,B06ncdhG6ufokyaqK-e-DQ,86
DX6G8Vdu9wUx95Tzh6gEwA,G_TKJboaInOx7KjAUWw0Fg,108
DX6G8Vdu9wUx95Tzh6gEwA,bWcHqNKKYAwR7xPui-yqzw,250
DX6G8Vdu9wUx95Tzh6gEwA,Ovrji3x2PMuY8G0rOcrrNA,449
DX6G8Vdu9wUx95Tzh6gEwA,vRK84enDn5R9xFtiD2JxdA,192
DX6G8Vdu9wUx95Tzh6gEwA,-DpCvTfP1xsxHcwhFevM6w,146
DX6G8Vdu9wUx95Tzh6gEwA,0urizi2HqUQKrDQupiWWPQ,191
DX6G8Vdu9wUx95Tzh6gEwA,J5nZ263tjkKNKmNYWpfL4A,60
DX6G8Vdu9wUx95Tzh6gEwA,D07moVxx80IoBMLnV5ZlbA,227
DX6G8Vdu9wUx95Tzh6gEwA,owhA83-vb093Wyx9zO_dYw,325
DX6G8Vdu9wUx95Tzh6gEwA,txsKQxe60D1y6KW1Ctu9XQ,83
DX6G8Vdu9wUx95Tzh6gEwA,klAGm-jDsx350FsvdYUk3g,149
DX6G8Vdu9wUx95Tzh6gEwA,Mau3LNQjV4TvOqRmGhad_w,65
DX6G8Vdu9wUx95Tzh6gEwA,HKC-02a_EDddu__vWMnaCQ,316
DX6G8Vdu9wUx95Tzh6gEwA,eaDjPI_4Ssv7kr-fZdHchQ,83
DX6G8Vdu9wUx95Tzh6gEwA,JCYK2YEcK_R8wt-y2R6SFw,143
DX6G8Vdu9wUx95Tzh6gEwA,8vd40pfXVBkqEKBMziEJLg,124
DX6G8Vdu9wUx95Tzh6gEwA,vZsntl8pvbI-qIqBTOE5zg,104
DX6G8Vdu9wUx95Tzh6gEwA,PJTk8onh-g1ofrLT2XLHGA,267
DX6G8Vdu9wUx95Tzh6gEwA,WEevalqNDxuvOXRG_0EBAA,93
DX6G8Vdu9wUx95Tzh6gEwA,OCNG504ReYKwGu5hM9aEhQ,480
DX6G8Vdu9wUx95Tzh6gEwA,xAZOBeC-Txk2Evvlc0DrLg,103
DX6G8Vdu9wUx95Tzh6gEwA,ku3rYrrOZ3fhZEkSYGw0oA,460
DX6G8Vdu9wUx95Tzh6gEwA,z6lFlXRHvYGZnkore1xmlQ,453
DX6G8Vdu9wUx95Tzh6gEwA,pECKvlZBwUORYC3bnZ65Zw,486
DX6G8Vdu9wUx95Tzh6gEwA,kNdTYcJAK8Iq6murPRqC3g,357
DX6G8Vdu9wUx95Tzh6gEwA,DE4iyHv-gtlqiFDQXYF4LQ,240
DX6G8Vdu9wUx95Tzh6gEwA,IJYbxUvZKomjdLq8jG2MiQ,351
DX6G8Vdu9wUx95Tzh6gEwA,1JEG3Zq5-HeoKDcdWCi9mg,334
DX6G8Vdu9wUx95Tzh6gEwA,oGrk-314VNwEbOyf6MY-6g,217
DX6G8Vdu9wUx95Tzh6gEwA,e8J43WycoSGzJHSOb_wlLg,38
DX6G8Vdu9wUx95Tzh6gEwA,cAMBhEG0dULr-O8vSOCrNQ,177
DX6G8Vdu9wUx95Tzh6gEwA,D-ZPgwMcnQFOBD6w7bxiuw,415
DX6G8Vdu9wUx95Tzh6gEwA,rh54WE44Y8tHCeQiS4iByg,141
DX6G8Vdu9wUx95Tzh6gEwA,cHd_MH0k0N4cK9xqyN_C8A,343
DX6G8Vdu9wUx95Tzh6gEwA,RMG-IsxdUynlBctm4vKP4g,489
DX6G8Vdu9wUx95Tzh6gEwA,YHPemo9azJfd9xqLGTDurQ,94
DX6G8Vdu9wUx95Tzh6gEwA,dVjhqcmKtm18lu1f9V23_A,94
DX6G8Vdu9wUx95Tzh6gEwA,H0r3JSV3Y0M6OhgHhk-F-Q,69
DX6G8Vdu9wUx95Tzh6gEwA,oxevo030OMhQXg3pYyCnYw,57
DX6G8Vdu9wUx95Tzh6gEwA,3yA4Z__yZdPtrcVfWVfqBQ,167
DX6G8Vdu9wUx95Tzh6gEwA,QXlDo5Db16sS0cpO_91gIA,47
DX6G8Vdu9wUx95Tzh6gEwA,NAz1oHrCcIawG8InnhUPXg,90
DX6G8Vdu9wUx95Tzh6gEwA,XSoAHl7XJM25J1lm8Orimg,148
DX6G8Vdu9wUx95Tzh6gEwA,LLpTpSnnWNLDfII7lFDX2w,76
DX6G8Vdu9wUx95Tzh6gEwA,U5GFissU2jv4eHxr35L8IA,307
DX6G8Vdu9wUx95Tzh6gEwA,tNHTPATrT7ELXXWBbNKh7A,139
DX6G8Vdu9wUx95Tzh6gEwA,cD-D-vo3XKOOX0bxnBpmlA,90
DX6G8Vdu9wUx95Tzh6gEwA,HaSRXssFfSdi-Oon9iKOAg,338
DX6G8Vdu9wUx95Tzh6gEwA,pyRXPmzGnRIcwIyDH7L08Q,136
L4Hr0C6mulgQoY_1zqw84w,8zehGz9jnxPqXtOc7KaJxA,361
