id1,id2,distance
593,146723,210
593,147284,117
593,147801,409
593,148113,128
593,148704,271
593,150983,273
593,150998,43
593,151187,199
593,152170,230
593,152774,330
593,155205,128
593,155548,340
593,156419,253
593,157439,279
593,157460,20
593,158050,272
919,3690,47
919,4849,214
919,5900,50
919,6328,159
919,6454,315
919,8404,231
919,8552,135
919,9669,150
919,10138,362
919,11703,185
919,13119,249
919,15007,107
919,15893,237
919,18328,224
919,18336,139
919,20565,68
919,20597,421
919,25173,57
919,25244,386
919,25714,148
919,25732,6
919,26021,301
919,26741,69
919,28400,276
919,28959,179
919,32398,473
919,34393,225
919,39492,7
919,40334,235
919,40702,83
919,40988,29
919,44836,8
919,45005,60
919,47967,210
919,51576,17
919,51894,109
919,52161,75
919,53572,233
919,54315,278
919,57751,303
919,58714,73
919,59168,68
919,59659,387
919,60861,272
919,62829,294
919,63273,189
919,69558,275
919,70244,139
919,70818,233
919,70941,194
919,71737,333
919,74004,300
919,75261,102
919,75444,267
919,77086,219
919,78418,36
919,80015,129
919,81266,90
919,84805,56
919,84976,152
919,87674,12
919,88341,52
919,89496,23
919,92049,280
919,92064,166
919,93199,237
919,93221,115
919,97099,82
919,97989,352
919,98825,292
919,102917,160
919,103182,148
919,104014,237
919,105175,74
919,107684,216
919,111085,185
919,112018,200
919,112220,26
919,116381,28
919,116479,145
919,116514,78
919,119232,206
919,119765,97
919,120186,234
919,120474,487
919,123174,282
919,123740,123
919,123932,18
919,123950,280
919,124882,269
919,124934,211
919,128714,53
919,130956,369
919,131465,75
919,131472,34
919,133196,69
919,135337,9
919,141875,42
919,142164,164
919,143055,85
919,144466,229
919,145518,290
919,145867,318
919,146372,262
919,149643,319
919,149958,69
919,153174,276
919,153289,344
919,154389,43
919,154417,76
919,159505,58
1060,25716,290
1060,34773,264
1060,43408,137
1060,79527,27
1060,86074,137
1060,100901,68
1060,138336,381
1481,2512,2
1481,2625,288
1481,3282,297
1481,4127,306
1481,4810,274
1481,7135,145
1481,9106,408
1481,10543,263
1481,10668,6
1481,12980,1
1481,13547,118
1481,14808,145
1481,15622,243
1481,16279,237
1481,16464,406
1481,17091,73
1481,18058,260
1481,18783,228
1481,19816,161
1481,20971,70
1481,26911,30
1481,28742,220
1481,30998,17
1481,31494,314
1481,32083,219
1481,33463,104
1481,34051,263
1481,34095,100
1481,34735,49
1481,35092,202
1481,35804,2
1481,36473,196
1481,36799,204
1481,37054,12
1481,37725,468
1481,39556,248
1481,39759,183
1481,41521,127
1481,41529,325
1481,41599,246
1481,42306,64
1481,42554,301
1481,42942,65
1481,44042,279
1481,44291,308
1481,46572,253
1481,47232,52
1481,48218,439
1481,48526,54
1481,49610,86
1481,49741,260
1481,49820,249
1481,51805,151
1481,52026,290
1481,52157,230
1481,53355,203
1481,53828,178
1481,54385,8
1481,54881,194
1481,56061,356
1481,56445,83
1481,57711,265
1481,57848,179
1481,58008,111
1481,59580,201
1481,60941,184
1481,61717,3
1481,62529,247
1481,62605,164
1481,63379,123
1481,63670,360
1481,64881,267
1481,65021,305
1481,67394,417
1481,67410,230
1481,68872,189
1481,69288,78
1481,69469,301
1481,69834,214
1481,70234,325
1481,70256,19
1481,70719,143
1481,71727,89
1481,75382,220
1481,77910,65
1481,78453,111
1481,78537,276
1481,78712,230
1481,78866,35
1481,79751,187
1481,80301,189
1481,80795,252
1481,81295,90
1481,82262,0
1481,82490,248
1481,83068,228
1481,83631,390
1481,83742,78
1481,84500,76
1481,85546,117
1481,85592,170
1481,85827,285
1481,89137,227
1481,89375,306
1481,89606,9
1481,90126,17
1481,90827,498
1481,91209,222
1481,91436,22
1481,92219,4
1481,92435,344
1481,93260,9
1481,97204,146
1481,99621,244
1481,99630,303
1481,100582,91
1481,103351,155
1481,103692,229
1481,103862,412
1481,104972,222
1481,108221,120
1481,109096,202
1481,109327,45
1481,109693,240
1481,109716,317
1481,109936,206
1481,112818,250
1481,113701,95
1481,114235,398
1481,116295,93
1481,116718,35
1481,118031,324
1481,118221,422
1481,120960,193
1481,123642,6
1481,123978,323
1481,124289,343
1481,124796,384
1481,125142,198
1481,125782,471
1481,126362,18
1481,129403,241
1481,130387,86
1481,131773,178
1481,133215,102
1481,134969,1
1481,135039,196
1481,136370,74
1481,137595,159
1481,138116,72
1481,139194,359
1481,140548,102
1481,142960,61
1481,143656,393
1481,145466,20
1481,146489,221
1481,146723,130
1481,147284,456
1481,147801,70
1481,148113,468
1481,148704,68
1481,149736,279
1481,150983,67
1481,150998,297
1481,151187,141
1481,152170,109
1481,152231,209
1481,152774,10
1481,153431,368
1481,155205,212
1481,155548,0
1481,156419,87
1481,157040,332
1481,157412,184
1481,157439,61
1481,157460,320
1481,158050,67
1644,3706,418
1644,9020,103
1644,17511,194
1644,30286,149
1644,32108,487
1644,33368,433
1644,38752,381
1644,50362,103
1644,52190,342
1644,71861,111
1644,74732,205
1644,83928,11
1644,85037,450
1644,89906,314
1644,93031,251
1644,105438,35
1644,106213,181
1644,111210,251
1644,121312,136
1644,136238,153
1644,140309,135
1644,145478,313
1644,157539,454
2053,7645,89
2053,8382,10
2053,8532,488
2053,20515,99
2053,20677,430
2053,24288,437
2053,25586,489
2053,37038,322
2053,39662,319
2053,44256,404
2053,51830,483
2053,56372,488
2053,58895,317
2053,71754,328
2053,71836,471
2053,72452,20
2053,72647,258
2053,75636,354
2053,86025,199
2053,95656,363
2053,97900,446
2053,98879,269
2053,101429,356
2053,103373,367
2053,105423,376
2053,105596,360
2053,110359,372
2053,113083,101
2053,120927,217
2053,120988,319
2053,124728,319
2053,131750,378
2053,139853,322
2053,145381,388
2053,148328,326
2053,148612,373
2053,149021,398
2053,151912,394
2053,157958,476
2053,158250,376
2053,159334,414
2512,2625,286
2512,3282,299
2512,4127,304
2512,4810,276
2512,7135,146
2512,9106,407
2512,10543,265
2512,10668,4
2512,12980,1
2512,13547,120
2512,14808,143
2512,15622,245
2512,16279,235
2512,16464,408
2512,17091,71
2512,18058,258
2512,18783,226
2512,19816,159
2512,20971,72
2512,26911,32
2512,28742,218
2512,30998,18
2512,31494,312
2512,32083,221
2512,33463,106
2512,34051,265
2512,34095,102
2512,34735,47
2512,35092,200
2512,35804,4
2512,36473,198
2512,36799,202
2512,37054,11
2512,37725,469
2512,39556,249
2512,39759,181
2512,41521,125
2512,41529,327
2512,41599,244
2512,42306,66
2512,42554,299
2512,42942,63
2512,44042,277
2512,44291,306
2512,46572,255
2512,47232,53
2512,48218,437
2512,48526,52
2512,49610,88
2512,49741,262
2512,49820,251
2512,51805,149
2512,52026,289
2512,52157,232
2512,53355,201
2512,53828,176
2512,54385,6
2512,54881,196
2512,56061,355
2512,56445,85
2512,57711,263
2512,57848,181
2512,58008,113
2512,59580,203
2512,60941,182
2512,61717,1
2512,62529,246
2512,62605,166
2512,63379,125
2512,63670,359
2512,64881,269
2512,65021,303
2512,67394,419
2512,67410,229
2512,68872,187
2512,69288,80
2512,69469,300
2512,69834,212
2512,70234,323
2512,70256,17
2512,70719,141
2512,71727,87
2512,75382,218
2512,77910,66
2512,78453,113
2512,78537,275
2512,78712,229
2512,78866,37
2512,79751,185
2512,80301,191
2512,80795,254
2512,81295,92
2512,82262,1
2512,82490,249
2512,83068,226
2512,83631,388
2512,83742,79
2512,84500,78
2512,85546,119
2512,85592,171
2512,85827,283
2512,89137,225
2512,89375,304
2512,89606,11
2512,90126,15
2512,90827,496
2512,91209,221
2512,91436,20
2512,92219,2
2512,92435,342
2512,93260,7
2512,97204,144
2512,99621,246
2512,99630,301
2512,100582,93
2512,103351,153
2512,103692,227
2512,103862,414
2512,104972,224
2512,108221,122
2512,109096,200
2512,109327,43
2512,109693,238
2512,109716,315
2512,109936,208
2512,112818,252
2512,113701,97
2512,114235,396
2512,116295,91
2512,116718,33
2512,118031,323
2512,118221,424
2512,120960,191
2512,123642,4
2512,123978,321
2512,124289,341
2512,124796,382
2512,125142,200
2512,125782,469
2512,126362,20
2512,129403,239
2512,130387,88
2512,131773,176
2512,133215,100
2512,134969,2
2512,135039,194
2512,136370,72
2512,137595,161
2512,138116,74
2512,139194,357
2512,140548,104
2512,142960,62
2512,143656,391
2512,145466,18
2512,146489,219
2512,146723,131
2512,147284,458
2512,147801,68
2512,148113,469
2512,148704,70
2512,149736,278
2512,150983,69
2512,150998,299
2512,151187,143
2512,152170,111
2512,152231,207
2512,152774,12
2512,153431,367
2512,155205,214
2512,155548,2
2512,156419,89
2512,157040,330
2512,157412,182
2512,157439,62
2512,157460,321
2512,158050,69
2625,4127,18
2625,7135,433
2625,9106,120
2625,10668,283
2625,11740,476
2625,12980,287
2625,13547,406
2625,14808,143
2625,16279,51
2625,17091,215
2625,18058,28
2625,18783,60
2625,19816,127
2625,20971,358
2625,26911,318
2625,28742,68
2625,30998,305
2625,31494,26
2625,33463,392
2625,34095,388
2625,34735,239
2625,35092,86
2625,35804,290
2625,36473,484
2625,36799,84
2625,37054,276
2625,39759,105
2625,41521,161
2625,41599,43
2625,42306,352
2625,42554,13
2625,42942,223
2625,44042,9
2625,44291,20
2625,47232,340
2625,48218,151
2625,48526,234
2625,49610,374
2625,51805,137
2625,52026,2
2625,53355,85
2625,53828,111
2625,54385,280
2625,54881,482
2625,56061,68
2625,56445,371
2625,57711,23
2625,57848,467
2625,58008,399
2625,59580,489
2625,60941,104
2625,61717,285
2625,62529,41
2625,62605,452
2625,63379,412
2625,63670,72
2625,65021,16
2625,67410,58
2625,68872,99
2625,69288,366
2625,69469,13
2625,69834,74
2625,70234,37
2625,70256,269
2625,70719,145
2625,71727,199
2625,75382,68
2625,77910,353
2625,78453,399
2625,78537,12
2625,78712,58
2625,78866,323
2625,79751,101
2625,80301,477
2625,81295,378
2625,82262,288
2625,83068,60
2625,83631,102
2625,83742,366
2625,84500,364
2625,85546,405
2625,85592,458
2625,85827,3
2625,87884,351
2625,89137,61
2625,89375,18
2625,89606,297
2625,90126,271
2625,90827,210
2625,91209,66
2625,91436,266
2625,92219,284
2625,92435,56
2625,93260,279
2625,97204,142
2625,99630,15
2625,100582,379
2625,103351,133
2625,103692,60
2625,108221,408
2625,109096,86
2625,109327,243
2625,109693,48
2625,109716,29
2625,109936,494
2625,113701,383
2625,114235,110
2625,116295,195
2625,116718,254
2625,118031,36
2625,120960,95
2625,123642,282
2625,123978,34
2625,124289,55
2625,124796,96
2625,125142,486
2625,125782,183
2625,126362,306
2625,129403,47
2625,130387,374
2625,131773,111
2625,133215,186
2625,134969,289
2625,135039,92
2625,136370,214
2625,137595,447
2625,138116,360
2625,139194,71
2625,140548,390
2625,142960,349
2625,143656,105
2625,145466,268
2625,146489,67
2625,146723,418
2625,147561,489
2625,147801,218
2625,148704,356
2625,149736,9
2625,150983,355
2625,151187,429
2625,152170,397
2625,152231,79
2625,152774,298
2625,153431,80
2625,155205,500
2625,155548,288
2625,156419,375
2625,157040,44
2625,157412,104
2625,157439,349
2625,158050,355
2787,29708,47
2787,37582,113
2787,43811,87
2787,49282,183
2787,60050,264
2787,66856,65
2787,79102,237
2787,80424,214
2787,93082,226
2787,107168,337
2787,110333,77
2787,142357,80
2787,142567,160
2787,144898,129
2787,148843,197
2787,156599,69
3282,4007,211
3282,4810,23
3282,6125,237
3282,7135,153
3282,10543,34
3282,10668,303
3282,12980,298
3282,13547,179
3282,14808,442
3282,15622,54
3282,16464,109
3282,17091,370
3282,19816,459
3282,20971,227
3282,26911,267
3282,30998,281
3282,32083,78
3282,33463,193
3282,34051,34
3282,34095,198
3282,34735,346
3282,35092,499
3282,35804,295
3282,36473,101
3282,37054,310
3282,37725,170
3282,39556,50
3282,39759,480
3282,41521,424
3282,41529,28
3282,42306,234
3282,42942,362
3282,46572,45
3282,47232,246
3282,48508,269
3282,48526,351
3282,49610,211
3282,49741,38
3282,49820,49
3282,51805,449
3282,52157,68
3282,53828,475
3282,54385,305
3282,54881,104
3282,55925,251
3282,56445,214
3282,57848,118
3282,58008,187
3282,59580,96
3282,59582,348
3282,60941,482
3282,61717,300
3282,62605,134
3282,63379,174
3282,64881,30
3282,67394,120
3282,68872,487
3282,69288,220
3282,70256,316
3282,70719,441
3282,71727,386
3282,76829,466
3282,77910,233
3282,78453,186
3282,78866,262
3282,79751,484
3282,80301,108
3282,80795,45
3282,81295,207
3282,82262,298
3282,82490,50
3282,83742,220
3282,84500,221
3282,85546,180
3282,85592,128
3282,89606,288
3282,90126,314
3282,91436,319
3282,92219,302
3282,93260,307
3282,94722,265
3282,96025,470
3282,97204,443
3282,97342,231
3282,99621,54
3282,100582,206
3282,102340,309
3282,103351,452
3282,103862,115
3282,104972,76
3282,108221,177
3282,109096,499
3282,109327,342
3282,109936,92
3282,112818,47
3282,113701,202
3282,116295,391
3282,116718,332
3282,118221,124
3282,120960,490
3282,123642,303
3282,123962,468
3282,125142,100
3282,126362,280
3282,130387,211
3282,131773,475
3282,133215,399
3282,134969,297
3282,135039,493
3282,136370,371
3282,137595,139
3282,138116,225
3282,140548,195
3282,142960,237
3282,145466,317
3282,146723,168
3282,147284,159
3282,147801,367
3282,148113,170
3282,148704,229
3282,150983,231
3282,150998,1
3282,151187,156
3282,152170,188
3282,152774,288
3282,155205,86
3282,155548,297
3282,156419,211
3282,157412,482
3282,157439,237
3282,157460,22
3282,158050,230
3531,20143,387
3531,43264,325
3531,48285,426
3531,49565,81
3531,70240,122
3531,84998,69
3531,94414,329
3531,98122,283
3531,99786,86
3531,108452,336
3531,112542,463
3531,112838,308
3531,116202,316
3531,117023,83
3531,118555,76
3531,118568,491
3531,136862,419
3531,141838,42
3531,153773,57
3531,157837,243
3531,160283,294
3690,4849,167
3690,5900,97
3690,6328,205
3690,6454,269
3690,8404,185
3690,8552,182
3690,9669,197
3690,10138,408
3690,11703,232
3690,13119,202
3690,15007,154
3690,15893,284
3690,18328,178
3690,18336,186
3690,20565,115
3690,20597,374
3690,25173,104
3690,25244,339
3690,25714,102
3690,25732,41
3690,26021,255
3690,26741,115
3690,28400,323
3690,28959,226
3690,34393,178
3690,39492,54
3690,40334,282
3690,40702,130
3690,40988,76
3690,44836,54
3690,45005,107
3690,47967,257
3690,51576,30
3690,51894,155
3690,52161,122
3690,53572,280
3690,54315,231
3690,57751,256
3690,58714,120
3690,59168,115
3690,59659,340
3690,60861,319
3690,62829,247
3690,63273,236
3690,69558,322
3690,70244,186
3690,70818,186
3690,70941,241
3690,71737,287
3690,74004,253
3690,75261,149
3690,75444,314
3690,77086,173
3690,78418,83
3690,80015,176
3690,81266,43
3690,84805,103
3690,84976,105
3690,87674,35
3690,88341,5
3690,89496,70
3690,92049,233
3690,92064,213
3690,93199,190
3690,93221,68
3690,97099,129
3690,97989,399
3690,98825,245
3690,102917,207
3690,103182,195
3690,104014,190
3690,105175,121
3690,107684,263
3690,111085,231
3690,112018,153
3690,112220,21
3690,116381,19
3690,116479,192
3690,116514,125
3690,119232,159
3690,119765,144
3690,120186,280
3690,123174,236
3690,123740,170
3690,123932,29
3690,123950,233
3690,124882,315
3690,124934,164
3690,128714,6
3690,130956,416
3690,131465,122
3690,131472,81
3690,133196,22
3690,135337,38
3690,141875,89
3690,142164,211
3690,143055,132
3690,144466,182
3690,145518,336
3690,145867,271
3690,146372,215
3690,149643,272
3690,149958,22
3690,153174,229
3690,153289,297
3690,154389,90
3690,154417,29
3690,159505,11
3706,9020,315
3706,10138,308
3706,11703,485
3706,15893,433
3706,16499,135
3706,17511,224
3706,28400,394
3706,28959,490
3706,32398,197
3706,35778,146
3706,39832,98
3706,40334,434
3706,47967,460
3706,50362,315
3706,53572,437
3706,60861,397
3706,63273,481
3706,69558,394
3706,70941,476
3706,74732,213
3706,75444,402
3706,83928,407
3706,85037,32
3706,95115,97
3706,97989,317
3706,105438,383
3706,106213,238
3706,107684,454
3706,110380,127
3706,111085,485
3706,120186,436
3706,120474,183
3706,124882,401
3706,130956,301
3706,136238,265
3706,140309,283
3706,145518,380
4007,4810,234
4007,5182,366
4007,6125,27
4007,7135,364
4007,10093,488
4007,10543,245
4007,13150,489
4007,13547,390
4007,14345,369
4007,15622,265
4007,16464,102
4007,20971,438
4007,26911,478
4007,30998,492
4007,32083,289
4007,33463,404
4007,34051,245
4007,34095,408
4007,36473,312
4007,37725,40
4007,39556,261
4007,41529,183
4007,42306,444
4007,46572,255
4007,47232,456
4007,47544,457
4007,48508,58
4007,49610,422
4007,49741,248
4007,49820,259
4007,52157,278
4007,54881,314
4007,55925,40
4007,56445,425
4007,57848,329
4007,58008,397
4007,59580,307
4007,59582,137
4007,62605,344
4007,63379,385
4007,64881,241
4007,65229,350
4007,67394,91
4007,69288,430
4007,76278,303
4007,76829,255
4007,77910,443
4007,78453,397
4007,78866,473
4007,80301,319
4007,80795,256
4007,81295,418
4007,82490,261
4007,83742,430
4007,84500,432
4007,85546,391
4007,85592,338
4007,89606,499
4007,94722,54
4007,96025,259
4007,97342,21
4007,99621,264
4007,100582,417
4007,102008,386
4007,102340,98
4007,103862,96
4007,104898,384
4007,104972,286
4007,108221,388
4007,109503,394
4007,109936,302
4007,112818,258
4007,113701,413
4007,117713,463
4007,118221,86
4007,123962,258
4007,124837,487
4007,125142,310
4007,126362,490
4007,127973,488
4007,130387,422
4007,137595,349
4007,138116,436
4007,140548,406
4007,142960,448
4007,146723,378
4007,147284,52
4007,148113,40
4007,148704,440
4007,150983,441
4007,150998,211
4007,151187,367
4007,152170,399
4007,152774,498
4007,155205,296
4007,156419,421
4007,156475,408
4007,157439,447
4007,157460,188
4007,158050,441
4127,7135,451
4127,9106,102
4127,10668,300
4127,11740,458
4127,12980,305
4127,13547,424
4127,14808,161
4127,16279,69
4127,17091,233
4127,17851,491
4127,18058,46
4127,18783,78
4127,19816,145
4127,20971,376
4127,26911,336
4127,28742,86
4127,30084,491
4127,30998,323
4127,31494,8
4127,33463,410
4127,34095,406
4127,34735,257
4127,35092,104
4127,35804,308
4127,36799,102
4127,37054,294
4127,39759,123
4127,41521,179
4127,41599,61
4127,42306,370
4127,42554,5
4127,42942,241
4127,44042,27
4127,44291,2
4127,47232,358
4127,48218,133
4127,48526,252
4127,49610,392
4127,51805,155
4127,52026,16
4127,53355,103
4127,53828,129
4127,54385,298
4127,54881,500
4127,56061,50
4127,56445,389
4127,57711,41
4127,57848,485
4127,58008,417
4127,60941,122
4127,61717,303
4127,62529,59
4127,62605,470
4127,63379,430
4127,63670,54
4127,65021,1
4127,67410,76
4127,68872,117
4127,69288,384
4127,69469,5
4127,69834,92
4127,70234,19
4127,70256,287
4127,70719,163
4127,71727,217
4127,75382,86
4127,77910,371
4127,78453,417
4127,78537,30
4127,78712,76
4127,78866,341
4127,79751,119
4127,80301,495
4127,81295,396
4127,82262,306
4127,83068,78
4127,83631,84
4127,83742,384
4127,84500,382
4127,85546,423
4127,85592,476
4127,85827,21
4127,87884,333
4127,89137,79
4127,89375,0
4127,89606,315
4127,90126,289
4127,90827,192
4127,91209,84
4127,91436,284
4127,92219,302
4127,92435,38
4127,93260,297
4127,96632,491
4127,97204,160
4127,99630,3
4127,100582,397
4127,103351,151
4127,103692,78
4127,108221,426
4127,109096,104
4127,109327,261
4127,109693,66
4127,109716,11
4127,113701,401
4127,114235,92
4127,116295,213
4127,116718,272
4127,118031,18
4127,120960,113
4127,123642,300
4127,123978,16
4127,124289,37
4127,124796,78
4127,125782,165
4127,126362,324
4127,127081,491
4127,127581,491
4127,129403,65
4127,130387,392
4127,131773,129
4127,133215,204
4127,134969,307
4127,135039,110
4127,136370,232
4127,137595,465
4127,138116,378
4127,139194,53
4127,140548,408
4127,142960,367
4127,143656,87
4127,145466,286
4127,146489,85
4127,146723,436
4127,147074,485
4127,147561,471
4127,147801,236
4127,148704,374
4127,149736,27
4127,150983,373
4127,151187,447
4127,152170,415
4127,152231,97
4127,152774,316
4127,153431,62
4127,155548,306
4127,156419,393
4127,157040,26
4127,157412,122
4127,157439,367
4127,158050,373
4374,73712,17
4374,83130,32
4374,93879,12
4374,143517,21
4500,9121,140
4500,10862,118
4500,11131,24
4500,14814,165
4500,23086,60
4500,25297,119
4500,29895,2
4500,31933,88
4500,32236,160
4500,38276,13
4500,50242,68
4500,51591,297
4500,63778,118
4500,68138,155
4500,78955,76
4500,81920,85
4500,90405,140
4500,91231,104
4500,96112,199
4500,105251,55
4500,110590,147
4500,111459,77
4500,120201,201
4500,123300,105
4500,126583,85
4500,138356,30
4500,139238,151
4500,154669,138
4500,155969,68
4810,6125,261
4810,7135,129
4810,10543,11
4810,10668,280
4810,12980,275
4810,13547,156
4810,14808,419
4810,15622,31
4810,16464,132
4810,17091,347
4810,19816,435
4810,20971,204
4810,26911,244
4810,28742,494
4810,30998,258
4810,32083,55
4810,33463,170
4810,34051,11
4810,34095,174
4810,34735,323
4810,35092,476
4810,35804,272
4810,36473,78
4810,36799,478
4810,37054,286
4810,37725,194
4810,39556,26
4810,39759,457
4810,41521,401
4810,41529,51
4810,42306,210
4810,42942,339
4810,46572,21
4810,47232,222
4810,48508,292
4810,48526,328
4810,49610,188
4810,49741,14
4810,49820,25
4810,51805,425
4810,52157,44
4810,53355,477
4810,53828,452
4810,54385,282
4810,54881,80
4810,55925,274
4810,56445,191
4810,57848,95
4810,58008,163
4810,59580,73
4810,59582,371
4810,60941,458
4810,61717,277
4810,62605,110
4810,63379,151
4810,64881,7
4810,67394,143
4810,68872,463
4810,69288,196
